,accl_x,accl_y,accl_z,labelOnTable,labelWalkingDownStairs,labelWalking,labelRunning,labelElevator,labelSitting,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,gps_Latitude,gps_Longitude,mag_x,mag_y,mag_z,press_x
1970-01-01 00:08:55.505039999,3.6558588523759994,-4.043020121460001,0.9740420004232,0,1,0,0,0,0,8.16265766624,-12.84939354904,0.896042669688,0.9092372143496401,-1.807941129224,-0.26372518361084,,,-20.1135694128,41.810562591200004,8.617192878680001,
1970-01-01 00:08:55.755039999,0.6994577240636,3.496613091644,0.6174533896291998,0,1,0,0,0,0,6.49172438996,-5.0569939272,0.9248906799768,0.24923309587079998,-0.06106389702400003,-1.0464151579488,,,-21.557365645999997,44.0163665768,4.63610027316,
1970-01-01 00:08:56.005039999,3.824203161388,-7.313233425324,-0.2804359241000002,0,1,0,0,0,0,10.340640277624999,-10.316696320083333,4.914754715016667,0.5101820003924,4.63763166908,-2.503037908366216,52.32157479,4.874956451,-35.0103329472,26.4851611328,-20.5284542278764,
1970-01-01 00:08:56.255039999,0.6423106167884,0.028539693875720053,-3.157722482244,0,1,0,0,0,0,3.3517819334839998,-0.7544551025388,6.21718928816,0.698514753872,0.5474802750337999,0.5649561848336,,,-21.751398238799997,17.3698428736,-43.190419464799994,
1970-01-01 00:08:56.505039999,0.10830682135416668,-0.61673113627125,2.4223878626000004,0,1,0,0,0,0,1.0710527343540002,2.6152296021520005,11.16170711064,2.699535037054167,1.2151916970791667,-0.42572685765083335,,,-14.802248001041667,-2.8027908012125002,-48.65177615499999,
1970-01-01 00:08:56.755039999,0.34510455060399997,-2.2894215296079996,-0.32852379994760006,0,1,0,0,0,0,-0.6792694519279999,5.11726459348,6.149913189759999,1.0937368321799998,0.5489160896756,0.27496151656119994,,,-3.74599632264,-28.4328991692,-44.974042663199995,
1970-01-01 00:08:57.005039999,0.005837708080400017,-0.11520387759480002,0.0015864899179999891,0,1,0,0,0,0,-1.0289243408639999,8.10221934812,5.250272003159999,0.31971388906995996,0.06269823707752,0.10325232796224,52.32159564,4.874996876,-3.4511761476000005,-34.7641101076,-41.0147785948,
1970-01-01 00:08:57.255039999,-0.08256409420719997,-0.7713135608204001,-0.578088086162,0,1,0,0,0,0,-0.7806266784545833,7.306512279500001,4.882970809875,-0.7566298865538479,-0.03004034065079999,0.3911939618012,52.32158127,4.874987733,-4.543212280320001,-34.183333588,-41.56870422360001,1010.7639310000001
1970-01-01 00:08:57.505039999,0.812895099328,-0.16025880256,0.015360401659199998,0,1,0,0,0,0,1.374076592952,6.745033630360001,6.953825445600001,-0.4082100897972001,-0.223808557497772,0.34411837098164,,,-11.070314331560002,-24.213972244,-47.209134978,
1970-01-01 00:08:57.755039999,0.8197507973541667,0.15139518795291668,-0.5996847119283334,0,1,0,0,0,0,2.046711149961538,5.89762045053846,7.0623195999999995,-0.25301070416304167,-0.09513299260708334,0.0318191004125,,,-15.370840309583334,-19.379462321583333,-47.44631544666667,
1970-01-01 00:08:58.005039999,1.079988998952,0.6208013153388,-1.4128245942411999,0,1,0,0,0,0,2.3242227538,1.771278607216,8.417864959600001,-0.7589717409632,0.49972546760399994,-0.09477644599259998,,,-23.941735763200004,-1.3123578643596003,-42.7401683048,
1970-01-01 00:08:58.255039999,-0.10989458531360001,1.7192265019425597,0.042050976435200005,0,1,0,0,0,0,1.266695892384,0.991220745944,9.523196411479999,-0.7010080947676001,-0.4600231492706,-0.4461682564264,52.32159714,4.875043993999999,-25.706360244400003,6.0185332870399995,-41.398960724,1010.7604980000001
1970-01-01 00:08:58.505039999,-0.8979149832159998,1.8395986444067598,-0.041577726214799986,0,1,0,0,0,0,3.2474656104166666,-0.2600155448125,8.457849311791668,-0.6250958524372,-2.3642721057,0.3492147115736,,,-35.27080368080001,10.349185295440002,-31.957938461199998,
1970-01-01 00:08:58.755039999,-0.8190796993895999,-2.202723541772,-0.5262946895476,0,1,0,0,0,0,6.83426607044,-6.4595532898800005,3.5575380615600007,0.15329248414639995,-2.6897347164800003,1.62265759004,,,-42.77850067119999,23.026473541199998,-3.7362985039883996,
1970-01-01 00:08:59.005039999,2.504936831145,-2.221324360216667,1.0165309616583333,0,1,0,0,0,0,8.70035152596,-9.60532761812,1.8355489563999998,-0.50297143338125,0.09375932159066669,1.567544115016667,,,-29.39561732625,37.551273664166665,13.325572967916669,
1970-01-01 00:08:59.255039999,1.854743388958,2.62133884316,1.736294715956,0,1,0,0,0,0,6.936000512640001,-5.549517718480001,2.161930243,-0.28493021201712,0.8899572324440002,-0.6629719967819999,,,-27.052254562399998,38.66126327599999,15.302802543600002,1010.7604980000001
1970-01-01 00:08:59.505039999,1.8545668848392,0.19144333684000006,0.6910504219868,0,1,0,0,0,0,8.568846991320001,-7.175885668960001,1.905058410664,0.6306257965204,-0.867546302008,-0.4521584492800001,,,-34.4100772088,34.0399725336,12.169326439600002,
1970-01-01 00:08:59.755039999,-1.62557944168,-2.24167285081684,0.1767576571684,0,1,0,0,0,0,6.355433807499999,-7.606270179958334,1.2217468643333333,0.8006725114176,-0.19780519930328,-0.9253620568160001,,,-38.4642419428,29.1818814096,12.225548821199999,
1970-01-01 00:09:00.005039999,-3.150330408876,-2.714422914364,-1.0418331920472002,0,1,0,0,0,0,5.260648425279999,-7.558669665760001,0.31048434448440004,-0.24784295918199997,-0.1046957207456,0.7393574238208,,,-39.650274352800004,28.324475708,10.68656902228,
1970-01-01 00:09:00.255039999,2.6016479506708334,0.5825230852437501,0.6471715582070833,0,1,0,0,0,0,8.6570375976,-6.870885919240001,0.8996531616280001,-0.64453514783875,0.4713295353195834,1.18109967566125,52.32155941,4.875011298,-29.282888332499997,36.90814717625,16.591197212500003,1010.757065
1970-01-01 00:09:00.505039999,2.617385669308,1.5006095912688,0.88272240834,0,1,0,0,0,0,7.792393634400001,-7.152330652,1.367933367944,0.04923317440599999,-0.24573067574799995,0.41648159274484003,,,-26.046335830399997,39.4844769288,15.871827659200001,
1970-01-01 00:09:00.755039999,2.160567163448,-1.28032717875884,1.7160154727399999,0,1,0,0,0,0,8.17132164976,-8.614837354079999,2.1692709778,0.6922596771835999,-0.41777964845359994,-1.81611209882,,,-29.442130661200004,36.786444244,16.0188152688,
1970-01-01 00:09:01.005039999,-4.6341004867599995,-3.4791074400720006,-0.719069273618,0,1,0,0,0,0,4.236926765375,-7.361947002541666,0.4418499183845834,0.264323974212,0.0156913993524,-0.9679805170760001,,,-41.9907247916,24.478082427199997,11.82223156,
1970-01-01 00:09:01.255039999,-0.3205162018803999,-2.441675096416,0.7283637270715999,0,1,0,0,0,0,7.134158441119999,-8.489140741,1.5353871460919999,-0.45759722090840005,0.1676435081316,2.47664182664,52.32156063,4.874988278,-35.304734955600004,31.386614227600003,14.5555331428,1010.7604980000001
1970-01-01 00:09:01.505039999,2.7743401172916666,1.0278859619925,1.10837656436875,0,1,0,0,0,0,7.198698229960001,-7.80597938244,2.0887983215759998,-0.8588606345579167,1.3128554116254165,0.6664237944791668,,,-24.408626396666666,41.36147991875,14.070095698333333,
1970-01-01 00:09:01.755039999,5.071632150716,0.755205136556,1.1592520183172,0,1,0,0,0,0,8.7532515198,-8.06164172972,2.1591460326800003,0.5821226605747999,-1.030082412948,-0.9393247226660002,,,-21.986387862799997,42.7002938828,13.9573947524,
1970-01-01 00:09:02.005039999,-2.268504612604,-2.900751071952,0.3140002518968,0,1,0,0,0,0,5.43556867676,-8.673054290760001,1.434203558328,0.47202217428640003,-0.24037990927279998,-2.07771869184,,,-36.865386123600004,30.919160156400004,13.1418507772,
